"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,11,7,0,5.11969967798073,1,0.75163344278365,0,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,11,7,7,5.11969967798073,1,0.75163344278365,0.19107925929189,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,11,7,1.81127812445913,5.11969967798073,1,0.75163344278365,0.166905151259535,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,11,7,2.1981924110431,5.11969967798073,1,0.75163344278365,0.148171504626862,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,11,7,2.44663975115889,5.11969967798073,1,0.75163344278365,0.113277716387901,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,12,7,1,5.01140825799802,1,0.684780008951122,0.077568163708451,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,12,7,0,5.01140825799802,1,0.684780008951122,-8e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,12,7,7,5.01140825799802,1,0.684780008951122,0.181758270669416,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,12,7,1.81127812445913,5.01140825799802,1,0.684780008951122,0.157326520452962,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,12,7,2.1981924110431,5.01140825799802,1,0.684780008951122,0.144936023331202,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,12,7,2.44663975115889,5.01140825799802,1,0.684780008951122,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,13,7,1,4.91074396678087,1,0.628871460183366,0.070622083140965,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,13,7,0,4.91074396678087,1,0.628871460183366,4e-15,0,1
