"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,43,3.446639751158890,2.544197507453808,2.439411030357118,2.243383391959814,0.131170759205612,0.131164082575566,2.544197507453808,2.243383391959814
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,44,3.446639751158890,2.544197507453808,2.402134845932592,2.213107997491619,0.129771896824371,0.129766810437760,2.544197507453808,2.213107997491619
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,45,3.446639751158890,2.544197507453808,2.365611982283468,2.183335937828091,0.128437056801555,0.128433181988111,2.544197507453808,2.183335937828091
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,46,3.446639751158890,2.544197507453808,2.329842345864972,2.154076038442982,0.127162840150744,0.127159888371268,2.544197507453808,2.154076038442982
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,47,3.446639751158890,2.544197507453808,2.294824323777042,2.125335288858068,0.125946083262304,0.125943834670123,2.544197507453808,2.125335288858068
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,48,3.446639751158890,2.544197507453808,2.260554950099884,2.097119019870075,0.124783833141647,0.124782120238217,2.544197507453808,2.097119019870075
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,49,3.446639751158890,2.544197507453808,2.227030055637961,2.069431063886140,0.123673326482713,0.123672021658739,2.544197507453808,2.069431063886140
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,50,3.446639751158890,2.544197507453808,2.194244402905671,2.042273900192671,0.122611971854536,0.122610977894117,2.544197507453808,2.042273900192671
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,51,3.446639751158890,2.544197507453808,2.162191807956034,2.015648786754946,0.121597334424353,0.121596577268261,2.544197507453808,2.015648786754946
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,52,3.446639751158890,2.544197507453808,2.130865250454428,1.989555879948851,0.120627122756283,0.120626545987434,2.544197507453808,1.989555879948851
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,53,3.446639751158890,2.544197507453808,2.100256973227880,1.963994343457211,0.119699177316321,0.119698737957909,2.544197507453808,1.963994343457211
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,54,3.446639751158890,2.544197507453808,2.070358572372563,1.938962447417147,0.118811460387282,0.118811125701346,2.544197507453808,1.938962447417147
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,55,3.446639751158890,2.544197507453808,2.041161078874313,1.914457658778582,0.117962047155367,0.117961792203717,2.544197507453808,1.914457658778582
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,56,3.446639751158890,2.544197507453808,2.012655032586386,1.890476723724364,0.117149117776223,0.117148923562276,2.544197507453808,1.890476723724364
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,57,3.446639751158890,2.544197507453808,1.984830549312630,1.867015742907234,0.116370950265190,0.116370802318409,2.544197507453808,1.867015742907234
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,58,3.446639751158890,2.544197507453808,1.957677381660714,1.844070240175814,0.115625914085856,0.115625801383406,2.544197507453808,1.844070240175814
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,59,3.446639751158890,2.544197507453808,1.931184974257270,1.821635225389314,0.114912464334553,0.114912378479849,2.544197507453808,1.821635225389314
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,60,3.446639751158890,2.544197507453808,1.905342513853102,1.799705251857176,0.114229136437193,0.114229071034171,2.544197507453808,1.799705251857177
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,61,3.446639751158890,2.544197507453808,1.880138974790871,1.778274468884183,0.113574541289981,0.113574491466440,2.544197507453808,1.778274468884183
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,62,3.446639751158890,2.544197507453808,1.855563160258676,1.757336669852557,0.112947360787565,0.112947322832089,2.544197507453808,1.757336669852557
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,63,3.446639751158890,2.544197507453808,1.831603739709786,1.736885336229402,0.112346343691952,0.112346314777342,2.544197507453808,1.736885336229402
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,64,3.446639751158890,2.544197507453808,1.808249282790745,1.716913677849605,0.111770301803345,0.111770279775943,2.544197507453808,1.716913677849605
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,65,3.446639751158890,2.544197507453808,1.785488290086331,1.697414669790547,0.111218106400333,0.111218089619552,2.544197507453808,1.697414669790547
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,66,3.446639751158890,2.544197507453808,1.763309220960025,1.678381086124848,0.110688684922043,0.110688672138125,2.544197507453808,1.678381086124848
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,67,3.446639751158890,2.544197507453808,1.741700518742038,1.659805530810701,0.110181017868933,0.110181008129840,2.544197507453808,1.659805530810701
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,68,3.446639751158890,2.544197507453808,1.720650633493312,1.641680465955432,0.109694135902348,0.109694128482827,2.544197507453808,1.641680465955432
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,69,3.446639751158890,2.544197507453808,1.700148042552781,1.623998237666611,0.109227117125652,0.109227111473215,2.544197507453808,1.623998237666610
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,70,3.446639751158890,2.544197507453808,1.680181269056250,1.606751099685937,0.108779084532055,0.108779080225816,2.544197507453808,1.606751099685936
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,71,3.446639751158890,2.544197507453808,1.660738898598335,1.589931234983942,0.108349203606082,0.108349200325409,2.544197507453808,1.589931234983942
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,72,3.446639751158890,2.544197507453808,1.641809594193660,1.573530775478124,0.107936680067180,0.107936677567813,2.544197507453808,1.573530775478123
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,73,3.446639751158890,2.544197507453808,1.623382109679814,1.557541820023223,0.107540757745240,0.107540755841098,2.544197507453808,1.557541820023223
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,74,3.446639751158890,2.544197507453808,1.605445301692206,1.541956450809790,0.107160716578884,0.107160715128207,2.544197507453808,1.541956450809790
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,75,3.446639751158890,2.544197507453808,1.587988140329821,1.526766748295817,0.106795870728270,0.106795869623062,2.544197507453808,1.526766748295817
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,76,3.446639751158890,2.544197507453808,1.570999718620761,1.511964804785941,0.106445566794935,0.106445565952921,2.544197507453808,1.511964804785941
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,77,3.446639751158890,2.544197507453808,1.554469260887316,1.497542736763368,0.106109182141864,0.106109181500365,2.544197507453808,1.497542736763368
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,78,3.446639751158890,2.544197507453808,1.538386130102027,1.483492696071195,0.105786123307534,0.105786122818798,2.544197507453808,1.483492696071196
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,79,3.446639751158890,2.544197507453808,1.522739834318646,1.469806880032067,0.105475824508175,0.105475824135823,2.544197507453808,1.469806880032067
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,80,3.446639751158890,2.544197507453808,1.507520032255014,1.456477540588087,0.105177746222941,0.105177745939256,2.544197507453808,1.456477540588087
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,81,3.446639751158890,2.544197507453808,1.492716538098700,1.443496992536459,0.104891373857036,0.104891373640905,2.544197507453808,1.443496992536459
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,82,3.446639751158890,2.544197507453808,1.478319325600433,1.430857620930485,0.104616216478239,0.104616216313573,2.544197507453808,1.430857620930486
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,83,3.446639751158890,2.544197507453808,1.464318531515255,1.418551887710156,0.104351805622505,0.104351805497050,2.544197507453808,1.418551887710156
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,84,3.446639751158890,2.544197507453808,1.450704458446478,1.406572337621674,0.104097694164678,0.104097694069097,2.544197507453808,1.406572337621674
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,85,3.446639751158890,2.544197507453808,1.437467577143226,1.394911603480722,0.103853455250547,0.103853455177725,2.544197507453808,1.394911603480722
