"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,6,6.33635646737064,3.62992750414332,6.64482212210729,0.999999999999982,1.7423845633587,0.436955965862554,3.62992750414332,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,6,6.33635646737064,3.70642896322733,6.64482212210729,0.999999999999982,1.7423845633587,0.444536858980949,3.70642896322734,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,6,6.33635646737064,1,6.64482212210729,0.999999999999982,1.7423845633587,0.43662355429212,1,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,6,6.33635646737064,0,6.64482212210729,0.999999999999982,1.7423845633587,-1e-15,0,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,6,6.33635646737064,3.20772265713339,6.64482212210729,0.999999999999982,1.7423845633587,0.037039399542273,3.20772265713339,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,6,6.33635646737064,5.41285792645466,6.64482212210729,0.999999999999982,1.7423845633587,0.04900186220298,5.41285792645466,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,6,6.33635646737064,2.70642896322733,6.64482212210729,0.999999999999982,1.7423845633587,0.045207044475357,2.70642896322733,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,6,6.33635646737064,2.70642896322733,6.64482212210729,0.999999999999982,1.7423845633587,0.003523445760398,2.70642896322733,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,7,6.33635646737064,4.17068325759111,6.68143359897662,0.999999999999979,1.5483015841054,0.395908952452571,4.17068325759111,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,7,6.33635646737064,6.33635646737064,6.68143359897662,0.999999999999979,1.5483015841054,0.398640305685571,6.33635646737064,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,7,6.33635646737064,3.62992750414332,6.68143359897662,0.999999999999979,1.5483015841054,0.389406550347395,3.62992750414332,0.999999999999979
